name,id,date_start,date_end,region,type,event,draw,round,score
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Semi Finals,21-721-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1321-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-1321-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,13-2121-1821-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1021-5
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,19-2125-2321-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Finals,17-2121-721-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1321-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-521-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,21-1321-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1221-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-1315-2121-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Semi Finals,24-2221-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,22-2021-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-721-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,21-721-1
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1421-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-1215-2121-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Winner,21-821-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-221-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-721-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-421-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1422-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Semi Finals,21-1221-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-821-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1821-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,13-2125-2321-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-1321-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-721-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Finals,21-1521-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,11-2121-1723-21
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1721-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,21-1621-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-821-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-421-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Semi Finals,21-1921-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-721-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1221-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Quarter Finals,21-1121-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 2,21-821-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GS U11,2,Round 3,21-1521-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-521-3
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-421-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,26-2422-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1421-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Semi Finals,21-1021-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-621-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,17-2124-2221-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-1621-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1822-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-521-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Finals,18-2121-1321-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-721-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-521-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1121-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1221-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Semi Finals,21-821-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1021-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-221-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-1921-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1221-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-721-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Winner,14-2121-1721-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1221-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1621-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-1721-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-821-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1919-2121-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Semi Finals,18-2121-1921-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1916-2121-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-1521-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-1021-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-2321-1121-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-621-5
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Finals,21-1421-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1621-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-421-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-1321-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-1721-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-421-5
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Semi Finals,21-1021-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 2,21-221-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Quarter Finals,21-721-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,XD U11,4,Round 3,21-121-1
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1621-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-621-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1021-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Semi Finals,21-1121-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-821-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-1821-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Finals,21-1421-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-721-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-521-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,19-2121-1521-5
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Semi Finals,21-1021-11
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-621-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-1421-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1821-11
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Winner,21-921-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-221-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-1721-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,22-2016-2121-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Semi Finals,21-1421-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-919-2121-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-721-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-421-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Finals,21-1821-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1821-19
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-521-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1021-10
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Semi Finals,21-1124-22
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-1521-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Quarter Finals,21-1421-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BD U11,5,Round 2,21-721-4
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,21-721-8
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Semi Finals,21-521-11
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,16-2121-1222-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Round 2,21-1521-11
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Finals,21-1821-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,15-2121-1321-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Semi Finals,14-2121-1421-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,21-221-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Round 2,21-821-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Winner,21-1721-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Round 2,21-1521-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,21-1413-2121-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Semi Finals,21-521-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,21-1121-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Finals,21-1721-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Round 2,21-1121-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,21-721-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Semi Finals,21-1021-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,GD U11,6,Quarter Finals,23-2122-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,21-1221-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1421-9
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 4,21-1621-14
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,21-221-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1621-18
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Quarter Finals,19-2121-1722-20
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,21-321-2
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1221-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 4,21-621-5
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-521-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,9-2121-1221-15
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-721-7
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Semi Finals,21-1421-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,21-921-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-621-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 4,21-621-6
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1321-13
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Quarter Finals,21-1121-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 3,21-1321-17
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1421-16
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 4,21-1321-12
2025 YONEX Synergy NorCal ORC,A3D197AE-C74C-41BF-9C66-F91B7576B77A,2025-11-08,2025-11-10,NorCal,ORC,BS U13,7,Round 2,21-1821-8
